    0.16743E-04    0.10681E+03
    0.16760E-04    0.10691E+03
    0.16777E-04    0.10702E+03
    0.16794E-04    0.10712E+03
    0.16810E-04    0.10722E+03
    0.16827E-04    0.10733E+03
    0.16844E-04    0.10743E+03
    0.16861E-04    0.10753E+03
    0.16878E-04    0.10764E+03
    0.16895E-04    0.10774E+03
    0.16912E-04    0.10784E+03
    0.16929E-04    0.10795E+03
    0.16945E-04    0.10805E+03
    0.16962E-04    0.10816E+03
    0.16979E-04    0.10826E+03
    0.16996E-04    0.10836E+03
    0.17013E-04    0.10847E+03
    0.17030E-04    0.10857E+03
    0.17047E-04    0.10868E+03
    0.17064E-04    0.10878E+03
    0.17082E-04    0.10889E+03
    0.17099E-04    0.10899E+03
    0.17116E-04    0.10910E+03
    0.17133E-04    0.10920E+03
    0.17150E-04    0.10931E+03
    0.17167E-04    0.10941E+03
    0.17184E-04    0.10952E+03
    0.17202E-04    0.10962E+03
    0.17219E-04    0.10973E+03
    0.17236E-04    0.10983E+03
    0.17253E-04    0.10994E+03
    0.17271E-04    0.11005E+03
    0.17288E-04    0.11015E+03
    0.17305E-04    0.11026E+03
    0.17322E-04    0.11036E+03
    0.17340E-04    0.11047E+03
    0.17357E-04    0.11058E+03
    0.17374E-04    0.11068E+03
    0.17392E-04    0.11079E+03
    0.17409E-04    0.11090E+03
    0.17427E-04    0.11100E+03
    0.17444E-04    0.11111E+03
    0.17462E-04    0.11122E+03
    0.17479E-04    0.11133E+03
    0.17496E-04    0.11143E+03
    0.17514E-04    0.11154E+03
    0.17532E-04    0.11165E+03
    0.17549E-04    0.11175E+03
    0.17567E-04    0.11186E+03
    0.17584E-04    0.11197E+03
    0.17602E-04    0.11208E+03
    0.17619E-04    0.11219E+03
    0.17637E-04    0.11229E+03
    0.17655E-04    0.11240E+03
    0.17672E-04    0.11251E+03
    0.17690E-04    0.11262E+03
    0.17708E-04    0.11273E+03
    0.17725E-04    0.11284E+03
    0.17743E-04    0.11294E+03
    0.17761E-04    0.11305E+03
    0.17779E-04    0.11316E+03
    0.17796E-04    0.11327E+03
    0.17814E-04    0.11338E+03
    0.17832E-04    0.11349E+03
    0.17850E-04    0.11360E+03
    0.17868E-04    0.11371E+03
    0.17886E-04    0.11382E+03
    0.17904E-04    0.11393E+03
    0.17921E-04    0.11404E+03
    0.17939E-04    0.11415E+03
    0.17957E-04    0.11426E+03
    0.17975E-04    0.11437E+03
    0.17993E-04    0.11448E+03
    0.18011E-04    0.11459E+03
    0.18029E-04    0.11470E+03
    0.18047E-04    0.11481E+03
    0.18065E-04    0.11492E+03
    0.18084E-04    0.11503E+03
    0.18102E-04    0.11514E+03
    0.18120E-04    0.11525E+03
    0.18138E-04    0.11536E+03
    0.18156E-04    0.11547E+03
    0.18174E-04    0.11559E+03
    0.18192E-04    0.11570E+03
    0.18211E-04    0.11581E+03
    0.18229E-04    0.11592E+03
    0.18247E-04    0.11603E+03
    0.18265E-04    0.11614E+03
    0.18284E-04    0.11626E+03
    0.18302E-04    0.11637E+03
    0.18320E-04    0.11648E+03
    0.18338E-04    0.11659E+03
    0.18357E-04    0.11670E+03
    0.18375E-04    0.11682E+03
    0.18394E-04    0.11693E+03
    0.18412E-04    0.11704E+03
    0.18430E-04    0.11715E+03
    0.18449E-04    0.11727E+03
    0.18467E-04    0.11738E+03
    0.18486E-04    0.11749E+03
    0.18504E-04    0.11761E+03
    0.18523E-04    0.11772E+03
    0.18541E-04    0.11783E+03
    0.18560E-04    0.11795E+03
    0.18578E-04    0.11806E+03
    0.18597E-04    0.11817E+03
    0.18616E-04    0.11829E+03
    0.18634E-04    0.11840E+03
    0.18653E-04    0.11852E+03
    0.18672E-04    0.11863E+03
    0.18690E-04    0.11874E+03
    0.18709E-04    0.11886E+03
    0.18728E-04    0.11897E+03
    0.18746E-04    0.11909E+03
    0.18765E-04    0.11920E+03
    0.18784E-04    0.11932E+03
    0.18803E-04    0.11943E+03
    0.18822E-04    0.11955E+03
    0.18840E-04    0.11966E+03
    0.18859E-04    0.11978E+03
    0.18878E-04    0.11989E+03
    0.18897E-04    0.12001E+03
    0.18916E-04    0.12012E+03
    0.18935E-04    0.12024E+03
    0.18954E-04    0.12036E+03
    0.18973E-04    0.12047E+03
    0.18992E-04    0.12059E+03
    0.19011E-04    0.12070E+03
    0.19030E-04    0.12082E+03
    0.19049E-04    0.12094E+03
    0.19068E-04    0.12105E+03
    0.19087E-04    0.12117E+03
    0.19106E-04    0.12129E+03
    0.19125E-04    0.12140E+03
    0.19144E-04    0.12152E+03
    0.19163E-04    0.12164E+03
    0.19183E-04    0.12176E+03
    0.19202E-04    0.12187E+03
    0.19221E-04    0.12199E+03
    0.19240E-04    0.12211E+03
    0.19259E-04    0.12223E+03
    0.19279E-04    0.12234E+03
    0.19298E-04    0.12246E+03
    0.19317E-04    0.12258E+03
    0.19337E-04    0.12270E+03
    0.19356E-04    0.12282E+03
    0.19375E-04    0.12293E+03
    0.19395E-04    0.12305E+03
    0.19414E-04    0.12317E+03
    0.19434E-04    0.12329E+03
    0.19453E-04    0.12341E+03
    0.19472E-04    0.12353E+03
    0.19492E-04    0.12365E+03
    0.19511E-04    0.12377E+03
    0.19531E-04    0.12388E+03
    0.19550E-04    0.12400E+03
    0.19570E-04    0.12412E+03
    0.19590E-04    0.12424E+03
    0.19609E-04    0.12436E+03
    0.19629E-04    0.12448E+03
    0.19648E-04    0.12460E+03
    0.19668E-04    0.12472E+03
    0.19688E-04    0.12484E+03
    0.19708E-04    0.12496E+03
    0.19727E-04    0.12508E+03
    0.19747E-04    0.12520E+03
    0.19767E-04    0.12532E+03
    0.19787E-04    0.12544E+03
    0.19806E-04    0.12557E+03
    0.19826E-04    0.12569E+03
    0.19846E-04    0.12581E+03
    0.19866E-04    0.12593E+03
    0.19886E-04    0.12605E+03
    0.19906E-04    0.12617E+03
    0.19925E-04    0.12629E+03
    0.19945E-04    0.12641E+03
    0.19965E-04    0.12654E+03
    0.19985E-04    0.12666E+03
    0.20005E-04    0.12678E+03
    0.20025E-04    0.12690E+03
    0.20045E-04    0.12703E+03
    0.20065E-04    0.12715E+03
    0.20086E-04    0.12727E+03
    0.20106E-04    0.12739E+03
    0.20126E-04    0.12752E+03
    0.20146E-04    0.12764E+03
    0.20166E-04    0.12776E+03
    0.20186E-04    0.12788E+03
    0.20206E-04    0.12801E+03
    0.20227E-04    0.12813E+03
    0.20247E-04    0.12825E+03
    0.20267E-04    0.12838E+03
    0.20287E-04    0.12850E+03
    0.20308E-04    0.12863E+03
    0.20328E-04    0.12875E+03
    0.20348E-04    0.12887E+03
    0.20369E-04    0.12900E+03
    0.20389E-04    0.12912E+03
    0.20409E-04    0.12925E+03
    0.20430E-04    0.12937E+03
    0.20450E-04    0.12950E+03
    0.20471E-04    0.12962E+03
    0.20491E-04    0.12974E+03
    0.20512E-04    0.12987E+03
    0.20532E-04    0.13000E+03
    0.20553E-04    0.13012E+03
    0.20573E-04    0.13025E+03
    0.20594E-04    0.13037E+03
    0.20615E-04    0.13050E+03
    0.20635E-04    0.13062E+03
    0.20656E-04    0.13075E+03
    0.20677E-04    0.13087E+03
    0.20697E-04    0.13100E+03
    0.20718E-04    0.13113E+03
    0.20739E-04    0.13125E+03
    0.20759E-04    0.13138E+03
    0.20780E-04    0.13151E+03
    0.20801E-04    0.13163E+03
    0.20822E-04    0.13176E+03
    0.20843E-04    0.13189E+03
    0.20863E-04    0.13201E+03
    0.20884E-04    0.13214E+03
    0.20905E-04    0.13227E+03
    0.20926E-04    0.13240E+03
    0.20947E-04    0.13252E+03
    0.20968E-04    0.13265E+03
    0.20989E-04    0.13278E+03
    0.21010E-04    0.13291E+03
    0.21031E-04    0.13303E+03
    0.21052E-04    0.13316E+03
    0.21073E-04    0.13329E+03
    0.21094E-04    0.13342E+03
    0.21115E-04    0.13355E+03
    0.21136E-04    0.13368E+03
    0.21158E-04    0.13381E+03
    0.21179E-04    0.13393E+03
    0.21200E-04    0.13406E+03
    0.21221E-04    0.13419E+03
    0.21242E-04    0.13432E+03
    0.21264E-04    0.13445E+03
    0.21285E-04    0.13458E+03
    0.21306E-04    0.13471E+03
    0.21328E-04    0.13484E+03
    0.21349E-04    0.13497E+03
    0.21370E-04    0.13510E+03
    0.21392E-04    0.13523E+03
    0.21413E-04    0.13536E+03
    0.21434E-04    0.13549E+03
    0.21456E-04    0.13562E+03
    0.21477E-04    0.13575E+03
    0.21499E-04    0.13588E+03
    0.21520E-04    0.13601E+03
    0.21542E-04    0.13614E+03
    0.21563E-04    0.13628E+03
    0.21585E-04    0.13641E+03
    0.21607E-04    0.13654E+03
    0.21628E-04    0.13667E+03
    0.21650E-04    0.13680E+03
    0.21672E-04    0.13693E+03
    0.21693E-04    0.13707E+03
    0.21715E-04    0.13720E+03
    0.21737E-04    0.13733E+03
    0.21758E-04    0.13746E+03
    0.21780E-04    0.13759E+03
    0.21802E-04    0.13773E+03
    0.21824E-04    0.13786E+03
    0.21846E-04    0.13799E+03
    0.21867E-04    0.13813E+03
    0.21889E-04    0.13826E+03
    0.21911E-04    0.13839E+03
    0.21933E-04    0.13853E+03
    0.21955E-04    0.13866E+03
    0.21977E-04    0.13879E+03
    0.21999E-04    0.13893E+03
    0.22021E-04    0.13906E+03
    0.22043E-04    0.13919E+03
    0.22065E-04    0.13933E+03
    0.22087E-04    0.13946E+03
    0.22109E-04    0.13960E+03
    0.22131E-04    0.13973E+03
    0.22154E-04    0.13987E+03
    0.22176E-04    0.14000E+03
    0.22198E-04    0.14014E+03
    0.22220E-04    0.14027E+03
    0.22242E-04    0.14041E+03
    0.22265E-04    0.14054E+03
    0.22287E-04    0.14068E+03
    0.22309E-04    0.14081E+03
    0.22332E-04    0.14095E+03
    0.22354E-04    0.14108E+03
    0.22376E-04    0.14122E+03
    0.22399E-04    0.14135E+03
    0.22421E-04    0.14149E+03
    0.22443E-04    0.14163E+03
    0.22466E-04    0.14176E+03
    0.22488E-04    0.14190E+03
    0.22511E-04    0.14204E+03
    0.22533E-04    0.14217E+03
    0.22556E-04    0.14231E+03
    0.22579E-04    0.14245E+03
    0.22601E-04    0.14259E+03
    0.22624E-04    0.14272E+03
    0.22646E-04    0.14286E+03
    0.22669E-04    0.14300E+03
    0.22692E-04    0.14314E+03
    0.22714E-04    0.14327E+03
    0.22737E-04    0.14341E+03
    0.22760E-04    0.14355E+03
    0.22783E-04    0.14369E+03
    0.22805E-04    0.14383E+03
    0.22828E-04    0.14397E+03
    0.22851E-04    0.14410E+03
    0.22874E-04    0.14424E+03
    0.22897E-04    0.14438E+03
    0.22920E-04    0.14452E+03
    0.22943E-04    0.14466E+03
    0.22966E-04    0.14480E+03
    0.22989E-04    0.14494E+03
    0.23012E-04    0.14508E+03
    0.23035E-04    0.14522E+03
    0.23058E-04    0.14536E+03
    0.23081E-04    0.14550E+03
    0.23104E-04    0.14564E+03
    0.23127E-04    0.14578E+03
    0.23150E-04    0.14592E+03
    0.23173E-04    0.14606E+03
    0.23196E-04    0.14620E+03
    0.23220E-04    0.14634E+03
    0.23243E-04    0.14648E+03
    0.23266E-04    0.14662E+03
    0.23289E-04    0.14676E+03
    0.23313E-04    0.14691E+03
    0.23336E-04    0.14705E+03
    0.23359E-04    0.14719E+03
    0.23383E-04    0.14733E+03
    0.23406E-04    0.14747E+03
    0.23430E-04    0.14762E+03
    0.23453E-04    0.14776E+03
    0.23477E-04    0.14790E+03
    0.23500E-04    0.14804E+03
    0.23524E-04    0.14818E+03
    0.23547E-04    0.14833E+03
    0.23571E-04    0.14847E+03
    0.23594E-04    0.14861E+03
    0.23618E-04    0.14876E+03
    0.23641E-04    0.14890E+03
    0.23665E-04    0.14904E+03
    0.23689E-04    0.14919E+03
    0.23712E-04    0.14933E+03
    0.23736E-04    0.14947E+03
    0.23760E-04    0.14962E+03
    0.23784E-04    0.14976E+03
    0.23807E-04    0.14991E+03
    0.23831E-04    0.15005E+03
    0.23855E-04    0.15020E+03
    0.23879E-04    0.15034E+03
    0.23903E-04    0.15049E+03
    0.23927E-04    0.15063E+03
    0.23951E-04    0.15078E+03
    0.23975E-04    0.15092E+03
    0.23999E-04    0.15107E+03
    0.24023E-04    0.15121E+03
    0.24047E-04    0.15136E+03
    0.24071E-04    0.15150E+03
    0.24095E-04    0.15165E+03
    0.24119E-04    0.15180E+03
    0.24143E-04    0.15194E+03
    0.24167E-04    0.15209E+03
    0.24191E-04    0.15223E+03
    0.24216E-04    0.15238E+03
    0.24240E-04    0.15253E+03
    0.24264E-04    0.15268E+03
    0.24288E-04    0.15282E+03
    0.24313E-04    0.15297E+03
    0.24337E-04    0.15312E+03
    0.24361E-04    0.15326E+03
    0.24386E-04    0.15341E+03
    0.24410E-04    0.15356E+03
    0.24435E-04    0.15371E+03
    0.24459E-04    0.15386E+03
    0.24484E-04    0.15400E+03
    0.24508E-04    0.15415E+03
    0.24533E-04    0.15430E+03
    0.24557E-04    0.15445E+03
    0.24582E-04    0.15460E+03
    0.24606E-04    0.15475E+03
    0.24631E-04    0.15490E+03
    0.24656E-04    0.15505E+03
    0.24680E-04    0.15520E+03
    0.24705E-04    0.15534E+03
    0.24730E-04    0.15549E+03
    0.24754E-04    0.15564E+03
    0.24779E-04    0.15579E+03
    0.24804E-04    0.15594E+03
    0.24829E-04    0.15609E+03
    0.24854E-04    0.15624E+03
    0.24878E-04    0.15640E+03
    0.24903E-04    0.15655E+03
    0.24928E-04    0.15670E+03
    0.24953E-04    0.15685E+03
    0.24978E-04    0.15700E+03
    0.25003E-04    0.15715E+03
    0.25028E-04    0.15730E+03
    0.25053E-04    0.15745E+03
    0.25078E-04    0.15760E+03
    0.25103E-04    0.15776E+03
    0.25128E-04    0.15791E+03
    0.25154E-04    0.15806E+03
    0.25179E-04    0.15821E+03
    0.25204E-04    0.15837E+03
    0.25229E-04    0.15852E+03
    0.25254E-04    0.15867E+03
    0.25280E-04    0.15882E+03
    0.25305E-04    0.15898E+03
    0.25330E-04    0.15913E+03
    0.25356E-04    0.15928E+03
    0.25381E-04    0.15944E+03
    0.25406E-04    0.15959E+03
    0.25432E-04    0.15974E+03
    0.25457E-04    0.15990E+03
    0.25483E-04    0.16005E+03
    0.25508E-04    0.16021E+03
    0.25534E-04    0.16036E+03
    0.25559E-04    0.16051E+03
    0.25585E-04    0.16067E+03
    0.25610E-04    0.16082E+03
    0.25636E-04    0.16098E+03
    0.25662E-04    0.16113E+03
    0.25687E-04    0.16129E+03
    0.25713E-04    0.16144E+03
    0.25739E-04    0.16160E+03
    0.25765E-04    0.16176E+03
    0.25790E-04    0.16191E+03
    0.25816E-04    0.16207E+03
    0.25842E-04    0.16222E+03
    0.25868E-04    0.16238E+03
    0.25894E-04    0.16254E+03
    0.25920E-04    0.16269E+03
    0.25946E-04    0.16285E+03
    0.25972E-04    0.16301E+03
    0.25997E-04    0.16316E+03
    0.26024E-04    0.16332E+03
    0.26050E-04    0.16348E+03
    0.26076E-04    0.16364E+03
    0.26102E-04    0.16379E+03
    0.26128E-04    0.16395E+03
    0.26154E-04    0.16411E+03
    0.26180E-04    0.16427E+03
    0.26206E-04    0.16443E+03
    0.26233E-04    0.16458E+03
    0.26259E-04    0.16474E+03
    0.26285E-04    0.16490E+03
    0.26311E-04    0.16506E+03
    0.26338E-04    0.16522E+03
    0.26364E-04    0.16538E+03
    0.26390E-04    0.16554E+03
    0.26417E-04    0.16570E+03
    0.26443E-04    0.16586E+03
    0.26470E-04    0.16602E+03
    0.26496E-04    0.16618E+03
    0.26523E-04    0.16634E+03
    0.26549E-04    0.16650E+03
    0.26576E-04    0.16666E+03
    0.26602E-04    0.16682E+03
    0.26629E-04    0.16698E+03
    0.26656E-04    0.16714E+03
    0.26682E-04    0.16730E+03
    0.26709E-04    0.16746E+03
    0.26736E-04    0.16762E+03
    0.26762E-04    0.16778E+03
    0.26789E-04    0.16795E+03
    0.26816E-04    0.16811E+03
    0.26843E-04    0.16827E+03
    0.26870E-04    0.16843E+03
    0.26897E-04    0.16859E+03
    0.26924E-04    0.16876E+03
    0.26950E-04    0.16892E+03
    0.26977E-04    0.16908E+03
    0.27004E-04    0.16925E+03
    0.27031E-04    0.16941E+03
    0.27058E-04    0.16957E+03
    0.27086E-04    0.16973E+03
    0.27113E-04    0.16990E+03
    0.27140E-04    0.17006E+03
    0.27167E-04    0.17023E+03
    0.27194E-04    0.17039E+03
    0.27221E-04    0.17055E+03
    0.27249E-04    0.17072E+03
    0.27276E-04    0.17088E+03
    0.27303E-04    0.17105E+03
    0.27330E-04    0.17121E+03
    0.27358E-04    0.17138E+03
    0.27385E-04    0.17154E+03
    0.27413E-04    0.17171E+03
    0.27440E-04    0.17187E+03
    0.27467E-04    0.17204E+03
    0.27495E-04    0.17220E+03
    0.27522E-04    0.17237E+03
    0.27550E-04    0.17254E+03
    0.27577E-04    0.17270E+03
    0.27605E-04    0.17287E+03
    0.27633E-04    0.17304E+03
    0.27660E-04    0.17320E+03
    0.27688E-04    0.17337E+03
    0.27716E-04    0.17354E+03
    0.27743E-04    0.17370E+03
    0.27771E-04    0.17387E+03
    0.27799E-04    0.17404E+03
    0.27827E-04    0.17421E+03
    0.27855E-04    0.17437E+03
    0.27883E-04    0.17454E+03
    0.27910E-04    0.17471E+03
    0.27938E-04    0.17488E+03
    0.27966E-04    0.17505E+03
    0.27994E-04    0.17522E+03
    0.28022E-04    0.17538E+03
    0.28050E-04    0.17555E+03
    0.28078E-04    0.17572E+03
    0.28106E-04    0.17589E+03
    0.28135E-04    0.17606E+03
    0.28163E-04    0.17623E+03
    0.28191E-04    0.17640E+03
    0.28219E-04    0.17657E+03
    0.28247E-04    0.17674E+03
    0.28276E-04    0.17691E+03
    0.28304E-04    0.17708E+03
    0.28332E-04    0.17725E+03
    0.28361E-04    0.17742E+03
    0.28389E-04    0.17759E+03
    0.28417E-04    0.17776E+03
    0.28446E-04    0.17794E+03
    0.28474E-04    0.17811E+03
    0.28503E-04    0.17828E+03
    0.28531E-04    0.17845E+03
    0.28560E-04    0.17862E+03
    0.28588E-04    0.17879E+03
    0.28617E-04    0.17897E+03
    0.28646E-04    0.17914E+03
    0.28674E-04    0.17931E+03
    0.28703E-04    0.17948E+03
    0.28732E-04    0.17966E+03
    0.28760E-04    0.17983E+03
    0.28789E-04    0.18000E+03
    0.28818E-04    0.18018E+03
    0.28847E-04    0.18035E+03
    0.28876E-04    0.18052E+03
    0.28905E-04    0.18070E+03
    0.28934E-04    0.18087E+03
    0.28962E-04    0.18105E+03
    0.28991E-04    0.18122E+03
    0.29020E-04    0.18140E+03
    0.29049E-04    0.18157E+03
    0.29079E-04    0.18175E+03
    0.29108E-04    0.18192E+03
    0.29137E-04    0.18210E+03
    0.29166E-04    0.18227E+03
    0.29195E-04    0.18245E+03
    0.29224E-04    0.18262E+03
    0.29254E-04    0.18280E+03
    0.29283E-04    0.18297E+03
    0.29312E-04    0.18315E+03
    0.29341E-04    0.18333E+03
    0.29371E-04    0.18350E+03
    0.29400E-04    0.18368E+03
    0.29430E-04    0.18386E+03
    0.29459E-04    0.18403E+03
    0.29488E-04    0.18421E+03
    0.29518E-04    0.18439E+03
    0.29548E-04    0.18457E+03
    0.29577E-04    0.18474E+03
    0.29607E-04    0.18492E+03
    0.29636E-04    0.18510E+03
    0.29666E-04    0.18528E+03
    0.29696E-04    0.18546E+03
    0.29725E-04    0.18564E+03
    0.29755E-04    0.18582E+03
    0.29785E-04    0.18599E+03
    0.29815E-04    0.18617E+03
    0.29844E-04    0.18635E+03
    0.29874E-04    0.18653E+03
    0.29904E-04    0.18671E+03
    0.29934E-04    0.18689E+03
    0.29964E-04    0.18707E+03
    0.29994E-04    0.18725E+03
    0.30024E-04    0.18743E+03
    0.30054E-04    0.18761E+03
    0.30084E-04    0.18779E+03
    0.30114E-04    0.18798E+03
    0.30144E-04    0.18816E+03
    0.30175E-04    0.18834E+03
    0.30205E-04    0.18852E+03
    0.30235E-04    0.18870E+03
    0.30265E-04    0.18888E+03
    0.30296E-04    0.18906E+03
    0.30326E-04    0.18925E+03
    0.30356E-04    0.18943E+03
    0.30387E-04    0.18961E+03
    0.30417E-04    0.18979E+03
    0.30447E-04    0.18998E+03
    0.30478E-04    0.19016E+03
    0.30508E-04    0.19034E+03
    0.30539E-04    0.19053E+03
    0.30569E-04    0.19071E+03
    0.30600E-04    0.19089E+03
    0.30631E-04    0.19108E+03
    0.30661E-04    0.19126E+03
    0.30692E-04    0.19145E+03
    0.30723E-04    0.19163E+03
    0.30753E-04    0.19181E+03
    0.30784E-04    0.19200E+03
    0.30815E-04    0.19218E+03
    0.30846E-04    0.19237E+03
    0.30877E-04    0.19256E+03
    0.30908E-04    0.19274E+03
    0.30938E-04    0.19293E+03
    0.30969E-04    0.19311E+03
    0.31000E-04    0.19330E+03
    0.31031E-04    0.19348E+03
    0.31062E-04    0.19367E+03
    0.31094E-04    0.19386E+03
    0.31125E-04    0.19404E+03
    0.31156E-04    0.19423E+03
    0.31187E-04    0.19442E+03
    0.31218E-04    0.19461E+03
    0.31249E-04    0.19479E+03
    0.31281E-04    0.19498E+03
    0.31312E-04    0.19517E+03
    0.31343E-04    0.19536E+03
    0.31375E-04    0.19554E+03
    0.31406E-04    0.19573E+03
    0.31437E-04    0.19592E+03
    0.31469E-04    0.19611E+03
    0.31500E-04    0.19630E+03
    0.31532E-04    0.19649E+03
    0.31563E-04    0.19668E+03
    0.31595E-04    0.19687E+03
    0.31627E-04    0.19706E+03
    0.31658E-04    0.19725E+03
    0.31690E-04    0.19744E+03
    0.31722E-04    0.19763E+03
    0.31753E-04    0.19782E+03
    0.31785E-04    0.19801E+03
    0.31817E-04    0.19820E+03
    0.31849E-04    0.19839E+03
    0.31881E-04    0.19858E+03
    0.31913E-04    0.19877E+03
    0.31945E-04    0.19896E+03
    0.31976E-04    0.19916E+03
    0.32008E-04    0.19935E+03
    0.32040E-04    0.19954E+03
    0.32073E-04    0.19973E+03
    0.32105E-04    0.19992E+03
    0.32137E-04    0.20012E+03
    0.32169E-04    0.20031E+03
    0.32201E-04    0.20050E+03
    0.32233E-04    0.20070E+03
    0.32266E-04    0.20089E+03
    0.32298E-04    0.20108E+03
    0.32330E-04    0.20128E+03
    0.32362E-04    0.20147E+03
    0.32395E-04    0.20166E+03
    0.32427E-04    0.20186E+03
    0.32460E-04    0.20205E+03
    0.32492E-04    0.20225E+03
    0.32525E-04    0.20244E+03
    0.32557E-04    0.20264E+03
    0.32590E-04    0.20283E+03
    0.32622E-04    0.20303E+03
    0.32655E-04    0.20322E+03
    0.32688E-04    0.20342E+03
    0.32720E-04    0.20362E+03
    0.32753E-04    0.20381E+03
    0.32786E-04    0.20401E+03
    0.32819E-04    0.20420E+03
    0.32852E-04    0.20440E+03
    0.32884E-04    0.20460E+03
    0.32917E-04    0.20480E+03
    0.32950E-04    0.20499E+03
    0.32983E-04    0.20519E+03
    0.33016E-04    0.20539E+03
    0.33049E-04    0.20559E+03
    0.33082E-04    0.20578E+03
    0.33115E-04    0.20598E+03
    0.33149E-04    0.20618E+03
    0.33182E-04    0.20638E+03
    0.33215E-04    0.20658E+03
    0.33248E-04    0.20678E+03
    0.33281E-04    0.20698E+03
    0.33315E-04    0.20718E+03
    0.33348E-04    0.20738E+03
    0.33381E-04    0.20757E+03
    0.33415E-04    0.20777E+03
    0.33448E-04    0.20798E+03
    0.33482E-04    0.20818E+03
    0.33515E-04    0.20838E+03
    0.33549E-04    0.20858E+03
    0.33582E-04    0.20878E+03
    0.33616E-04    0.20898E+03
    0.33650E-04    0.20918E+03
    0.33683E-04    0.20938E+03
    0.33717E-04    0.20958E+03
    0.33751E-04    0.20979E+03
    0.33784E-04    0.20999E+03
    0.33818E-04    0.21019E+03
    0.33852E-04    0.21039E+03
    0.33886E-04    0.21059E+03
    0.33920E-04    0.21080E+03
    0.33954E-04    0.21100E+03
    0.33988E-04    0.21120E+03
    0.34022E-04    0.21141E+03
    0.34056E-04    0.21161E+03
    0.34090E-04    0.21182E+03
    0.34124E-04    0.21202E+03
    0.34158E-04    0.21222E+03
    0.34192E-04    0.21243E+03
    0.34227E-04    0.21263E+03
    0.34261E-04    0.21284E+03
    0.34295E-04    0.21304E+03
    0.34329E-04    0.21325E+03
    0.34364E-04    0.21345E+03
    0.34398E-04    0.21366E+03
    0.34432E-04    0.21386E+03
    0.34467E-04    0.21407E+03
    0.34501E-04    0.21428E+03
    0.34536E-04    0.21448E+03
    0.34570E-04    0.21469E+03
    0.34605E-04    0.21490E+03
    0.34640E-04    0.21510E+03
    0.34674E-04    0.21531E+03
    0.34709E-04    0.21552E+03
    0.34744E-04    0.21573E+03
    0.34779E-04    0.21593E+03
    0.34813E-04    0.21614E+03
    0.34848E-04    0.21635E+03
    0.34883E-04    0.21656E+03
    0.34918E-04    0.21677E+03
    0.34953E-04    0.21698E+03
    0.34988E-04    0.21719E+03
    0.35023E-04    0.21739E+03
    0.35058E-04    0.21760E+03
    0.35093E-04    0.21781E+03
    0.35128E-04    0.21802E+03
    0.35163E-04    0.21823E+03
    0.35198E-04    0.21844E+03
    0.35234E-04    0.21865E+03
    0.35269E-04    0.21886E+03
    0.35304E-04    0.21908E+03
    0.35339E-04    0.21929E+03
    0.35375E-04    0.21950E+03
    0.35410E-04    0.21971E+03
    0.35446E-04    0.21992E+03
    0.35481E-04    0.22013E+03
    0.35517E-04    0.22034E+03
    0.35552E-04    0.22056E+03
    0.35588E-04    0.22077E+03
    0.35623E-04    0.22098E+03
    0.35659E-04    0.22120E+03
    0.35695E-04    0.22141E+03
    0.35730E-04    0.22162E+03
    0.35766E-04    0.22183E+03
    0.35802E-04    0.22205E+03
    0.35838E-04    0.22226E+03
    0.35874E-04    0.22248E+03
    0.35909E-04    0.22269E+03
    0.35945E-04    0.22291E+03
    0.35981E-04    0.22312E+03
    0.36017E-04    0.22334E+03
    0.36053E-04    0.22355E+03
    0.36089E-04    0.22377E+03
    0.36126E-04    0.22398E+03
    0.36162E-04    0.22420E+03
    0.36198E-04    0.22441E+03
    0.36234E-04    0.22463E+03
    0.36270E-04    0.22485E+03
    0.36307E-04    0.22506E+03
    0.36343E-04    0.22528E+03
    0.36379E-04    0.22550E+03
    0.36416E-04    0.22571E+03
    0.36452E-04    0.22593E+03
    0.36489E-04    0.22615E+03
    0.36525E-04    0.22637E+03
    0.36562E-04    0.22658E+03
    0.36598E-04    0.22680E+03
    0.36635E-04    0.22702E+03
    0.36672E-04    0.22724E+03
    0.36708E-04    0.22746E+03
    0.36745E-04    0.22768E+03
    0.36782E-04    0.22790E+03
    0.36818E-04    0.22812E+03
    0.36855E-04    0.22834E+03
    0.36892E-04    0.22856E+03
    0.36929E-04    0.22878E+03
    0.36966E-04    0.22900E+03
    0.37003E-04    0.22922E+03
    0.37040E-04    0.22944E+03
    0.37077E-04    0.22966E+03
    0.37114E-04    0.22988E+03
    0.37151E-04    0.23010E+03
    0.37189E-04    0.23032E+03
    0.37226E-04    0.23055E+03
    0.37263E-04    0.23077E+03
    0.37300E-04    0.23099E+03
    0.37338E-04    0.23121E+03
    0.37375E-04    0.23144E+03
    0.37412E-04    0.23166E+03
    0.37450E-04    0.23188E+03
    0.37487E-04    0.23211E+03
    0.37525E-04    0.23233E+03
    0.37562E-04    0.23255E+03
    0.37600E-04    0.23278E+03
    0.37637E-04    0.23300E+03
    0.37675E-04    0.23323E+03
    0.37713E-04    0.23345E+03
    0.37751E-04    0.23368E+03
    0.37788E-04    0.23390E+03
    0.37826E-04    0.23413E+03
    0.37864E-04    0.23435E+03
    0.37902E-04    0.23458E+03
    0.37940E-04    0.23480E+03
    0.37978E-04    0.23503E+03
    0.38016E-04    0.23526E+03
    0.38054E-04    0.23548E+03
    0.38092E-04    0.23571E+03
